network_branch_id,terminal,quantity,signal_name,measurement_unit,pre_fault_mean,pre_fault_median,pre_fault_min,pre_fault_max,fault_on_min,fault_on_max,fault_on_peak_abs,fault_on_peak_time_s,post_clear_early_mean,post_clear_early_min,post_clear_early_max,post_clear_early_peak_abs,post_clear_early_peak_time_s,post_clear_late_mean,post_clear_late_min,post_clear_late_max,delta_fault_on_from_pre_fault,delta_post_clear_early_from_pre_fault,delta_post_clear_late_from_pre_fault,abs_delta_fault_on_from_pre_fault,abs_delta_post_clear_early_from_pre_fault,abs_delta_post_clear_late_from_pre_fault,finite_sample_fraction,window_coverage_status
E_6_11_1,A,I,E_6_11_1_A_I,,0.6099843210208968,0.61003021908096,0.60940300720136,0.61030253651068,0.59386710044753,0.61063922585861,0.61063922585861,1.96,0.7015724305608723,0.63985012565439,0.76447791829649,0.76447791829649,2.75,0.547439191915107,0.29550535960041,0.87659463770592,-0.00847036834458803,0.09158810953997543,-0.0625451291057898,0.00847036834458803,0.09158810953997543,0.0625451291057898,1.0,pass
E_6_11_1,B,P,E_6_11_1_B_P,,-3.652363019887892,-3.6531700308185,-3.653791300967,-3.6463596585547,-3.6493784697252,-3.4231224714461,3.6493784697252,0.5,-4.1423619235590206,-4.976193336698,-3.5184192858143,4.976193336698,2.76,-3.1698057836883735,-4.6835045172007,-0.99136060291646,0.18635960418460984,-0.4899989036711285,0.4825572361995185,0.18635960418460984,0.4899989036711285,0.4825572361995185,1.0,pass
E_6_11_1,B,Q,E_6_11_1_B_Q,,-0.3193296234383852,-0.31896373744205,-0.32228882032716,-0.31819968616809,-0.35654564449511,-0.32280519442462,0.35654564449511,1.42,-0.4636842657115074,-1.0499257270306,0.13398800645304,1.0499257270306,2.75,-0.36375436770101877,-1.5524952207035,0.32970507796444,-0.028455213663730772,-0.14435464227312217,-0.04442474426263354,0.028455213663730772,0.14435464227312217,0.04442474426263354,1.0,pass
E_6_11_1,B,I,E_6_11_1_B_I,,0.6078413268572304,0.60789001039699,0.60726849075327,0.60815163873305,0.59145159169793,0.60835434435865,0.60835434435865,1.96,0.6991239777842085,0.63767493151763,0.75921950865358,0.75921950865358,2.75,0.5439624183779095,0.2738552209404,0.87706790914543,-0.008665015238709328,0.09128265092697818,-0.06387890847932087,0.008665015238709328,0.09128265092697818,0.06387890847932087,1.0,pass
E_7_8_1,A,P,E_7_8_1_A_P,,-1.846758243559608,-1.8468102686134,-1.8481594895755,-1.8431439964758,-1.8583275357243,-1.7332238566791,1.8583275357243,2.0,-2.38036735202624,-3.2001754216998,-1.6545878710709,3.2001754216998,2.74,-1.2650843824350415,-3.2410460588479,1.0094401424525,0.053091459859565315,-0.5336091084666319,0.5816738611245664,0.053091459859565315,0.5336091084666319,0.5816738611245664,1.0,pass
E_7_8_1,A,Q,E_7_8_1_A_Q,,-0.0710528472971116,-0.071277871759646,-0.072113113316068,-0.069798409628112,-0.069837132719619,0.057986762191619,0.069837132719619,0.5,-0.08571640803660328,-0.71110574596804,0.43341606996713,0.71110574596804,2.77,-0.2629459278220358,-1.5506929761972,0.59852732513761,0.11551601195895556,-0.014663560739491682,-0.1918930805249242,0.11551601195895556,0.014663560739491682,0.1918930805249242,1.0,pass
E_7_8_1,A,I,E_7_8_1_A_I,,0.3116060962498012,0.31159838308717,0.3111527579859,0.31179329249089,0.30288152719128,0.32555556811885,0.32555556811885,2.0,0.40956513949219475,0.30420707806318,0.51350266979439,0.51350266979439,2.73,0.2649273364341119,0.060669146191863,0.6177680060483,0.001940305680100396,0.09795904324239357,-0.04667875981568925,0.001940305680100396,0.09795904324239357,0.04667875981568925,1.0,pass
E_7_8_1,B,P,E_7_8_1_B_P,,-1.848146657756672,-1.8482014491236,-1.8495450109508,-1.8445366596095,-1.8598452429115,-1.7345449132676,1.8598452429115,2.0,-2.38289881641548,-3.2041431318545,-1.6556865370865,3.2041431318545,2.74,-1.2662634642818722,-3.2464874694419,1.0082379852553,0.05307451732682833,-0.534752158658808,0.5818831934747999,0.05307451732682833,0.534752158658808,0.5818831934747999,1.0,pass
E_7_8_1,B,Q,E_7_8_1_B_Q,,-0.010071603980384395,-0.010281405982126,-0.011168007675817,-0.0088409227544252,-0.0089051725084258,0.11346835631256,0.11346835631256,2.48,-0.03859005054025438,-0.65376312293532,0.47540789698947,0.65376312293532,2.77,-0.20281997711275596,-1.4728845235282,0.60905988701335,0.10993243286842184,-0.02851844655986998,-0.19274837313237156,0.10993243286842184,0.02851844655986998,0.19274837313237156,1.0,pass
E_7_8_1,B,I,E_7_8_1_B_I,,0.31132189715593517,0.3113124937923,0.31086468415537,0.31150647500159,0.30338767102519,0.32611641339134,0.32611641339134,2.0,0.4094747504804787,0.30604493015233,0.51141745998528,0.51141745998528,2.73,0.26180141123399653,0.057331055373395,0.61901845607672,0.0027257573379008693,0.09815285332454354,-0.04952048592193864,0.0027257573379008693,0.09815285332454354,0.04952048592193864,1.0,pass
E_8_9_1,A,P,E_8_9_1_A_P,,-0.24192632527787,-0.24185859655153,-0.24552503603869,-0.23695940767971,-0.31908933088866,0.083910599567085,0.31908933088866,0.51,1.0406379282005729,-0.79045770700675,2.6723327316941,2.6723327316941,2.72,-1.7496938333083867,-7.387689357871,3.3694766630485,0.1629578106728744,1.282564253478443,-1.5077675080305166,0.1629578106728744,1.282564253478443,1.5077675080305166,1.0,pass
E_8_9_1,A,Q,E_8_9_1_A_Q,,-1.106228162931628,-1.1058463934574,-1.1121113676313,-1.1027207296913,-1.6384206385557,-1.1139389795984,1.6384206385557,1.99,-1.2706278089384297,-2.4173555306058,0.21730018660427,2.4173555306058,2.91,-0.592369688501525,-2.4259247693626,2.0355013143066,-0.5031566867021999,-0.1643996460068018,0.5138584744301029,0.5031566867021999,0.1643996460068018,0.5138584744301029,1.0,pass
E_8_9_1,A,I,E_8_9_1_A_I,,0.19095159917315999,0.19080637934592,0.19039507525179,0.19197825953107,0.19218332803966,0.28726926237288,0.28726926237288,1.99,0.36545437250170176,0.10826553162818,0.473985014506,0.473985014506,2.69,0.4504347164461004,0.0825578567935,1.2153448513392,0.09151873560258758,0.17450277332854178,0.2594831172729404,0.09151873560258758,0.17450277332854178,0.2594831172729404,1.0,pass
E_8_9_1,B,P,E_8_9_1_B_P,,-0.24408871428320322,-0.24401081393854,-0.24783642213245,-0.23899538463579,-0.32656751549317,0.078460253052607,0.32656751549317,0.51,1.0295152355766821,-0.80134102823324,2.6569610977687,2.6569610977687,2.72,-1.771559663253646,-7.5078331416844,3.3279555252895,0.15982175936899073,1.2736039498598855,-1.5274709489704428,0.15982175936899073,1.2736039498598855,1.5274709489704428,1.0,pass
E_8_9_1,B,Q,E_8_9_1_B_Q,,-0.7516287700707623,-0.75107252989494,-0.75802968224277,-0.74813436974189,-1.3556432635357,-0.75998440320182,1.3556432635357,1.99,-1.063595626259852,-2.3385114088503,0.57999155241667,2.3385114088503,2.91,-0.5596773938571937,-2.4709955859664,0.88331698868508,-0.5708477622702582,-0.3119668561890897,0.19195137621356861,0.5708477622702582,0.3119668561890897,0.19195137621356861,1.0,pass
E_8_9_1,B,I,E_8_9_1_B_I,,0.1288529818337604,0.12876735874975,0.12833727912382,0.12985551853504,0.13000452949939,0.22473180672727,0.22473180672727,1.99,0.33514797766661625,0.11677535302034,0.44927357266598,0.44927357266598,2.7,0.43016539333364545,0.071005596027137,1.2228286708109,0.09123976648074739,0.20629499583285585,0.3013124114998851,0.09123976648074739,0.20629499583285585,0.3013124114998851,1.0,pass
E_9_39_1,A,P,E_9_39_1_A_P,,-0.2440887142832036,-0.24401081393854,-0.24783642213245,-0.23899538463579,-0.32656751549317,0.078460253052607,0.32656751549317,0.51,1.0295152355766821,-0.80134102823324,2.6569610977687,2.6569610977687,2.72,-1.7715596632536463,-7.5078331416844,3.3279555252895,0.15982175936899073,1.2736039498598857,-1.5274709489704428,0.15982175936899073,1.2736039498598857,1.5274709489704428,1.0,pass
E_9_39_1,A,Q,E_9_39_1_A_Q,,-0.7516287700707623,-0.75107252989494,-0.75802968224277,-0.74813436974189,-1.3556432635357,-0.75998440320182,1.3556432635357,1.99,-1.0635956262598525,-2.3385114088503,0.57999155241667,2.3385114088503,2.91,-0.5596773938571938,-2.4709955859664,0.88331698868508,-0.5708477622702582,-0.31196685618909015,0.1919513762135685,0.5708477622702582,0.31196685618909015,0.1919513762135685,1.0,pass
E_9_39_1,A,I,E_9_39_1_A_I,,0.1288529818337604,0.12876735874975,0.12833727912382,0.12985551853504,0.13000452949939,0.22473180672727,0.22473180672727,1.99,0.3351479776666165,0.11677535302034,0.44927357266598,0.44927357266598,2.7,0.43016539333364545,0.071005596027137,1.2228286708109,0.0912397664807473,0.20629499583285613,0.3013124114998851,0.0912397664807473,0.20629499583285613,0.3013124114998851,1.0,pass
E_9_39_1,B,P,E_9_39_1_B_P,,-0.2443844748159048,-0.24428656141597,-0.24832650338423,-0.23942991014466,-0.32870750634949,0.077730567202052,0.32870750634949,0.51,1.0254471147682527,-0.80159820036576,2.6478029188456,2.6478029188456,2.72,-1.7806594862852336,-7.5619894378926,3.312718939674,0.1594072940589193,1.2698315895841574,-1.5362750114693289,0.1594072940589193,1.2698315895841574,1.5362750114693289,1.0,pass
E_9_39_1,B,Q,E_9_39_1_B_Q,,0.5154866103780847,0.51612849936147,0.50916654755068,0.51823531999792,-0.11945545205917,0.50720142539865,0.50720142539865,0.5,0.11990075008443177,-1.2325217293457,1.891928844682,1.891928844682,2.78,0.4078486824716934,-1.7951425082799,1.7650206008479,-0.5993545906798646,-0.39558586029365295,-0.10763792790639132,0.5993545906798646,0.39558586029365295,0.10763792790639132,1.0,pass
E_9_39_1,B,I,E_9_39_1_B_I,,0.09278035952214651,0.092852647076606,0.091756074359909,0.093683545737387,0.015947230767871,0.094639798181688,0.094639798181688,0.51,0.29026480001434296,0.18054038770506,0.45539329500678,0.45539329500678,2.73,0.4203708538228038,0.01830180768759,1.2283020818763,-0.06479833082812132,0.19748444049219643,0.3275904943006573,0.06479833082812132,0.19748444049219643,0.3275904943006573,1.0,pass
E_13_14_1,A,P,E_13_14_1_A_P,,2.831456353258716,2.8317721466837,2.8256774464194,2.8393306495818,2.5072509239162,3.0188147638245,3.0188147638245,0.51,2.246695922062973,0.20248147208341,5.1109638667793,5.1109638667793,2.83,4.191228643571,0.5681285642077,7.4129278287584,-0.24073488928919629,-0.5847604311957428,1.359772290312284,0.24073488928919629,0.5847604311957428,1.359772290312284,1.0,pass
E_13_14_1,A,Q,E_13_14_1_A_Q,,0.046132512452673476,0.044733648934998,0.040993568460996,0.060434436674419,0.063829536461708,1.6227858858833,1.6227858858833,2.22,0.9678007211978976,-1.2192969112249,2.3597278702949,2.3597278702949,2.91,-0.12328292012172011,-1.6966571179882,2.3397361080859,1.5383003349647226,0.9216682087452241,-0.1694154325743936,1.5383003349647226,0.9216682087452241,0.1694154325743936,1.0,pass
E_13_14_1,A,I,E_13_14_1_A_I,,0.4688720698567548,0.46885783521571,0.46835515252535,0.47028064399421,0.46803813606021,0.54627354852494,0.54627354852494,0.56,0.4997072907817578,0.11715397152631,0.88542769476686,0.88542769476686,2.85,0.7201502919533904,0.14804282590395,1.238837826721,0.05713457241003894,0.030835220925003015,0.25127822209663564,0.05713457241003894,0.030835220925003015,0.25127822209663564,1.0,pass
E_13_14_1,B,P,E_13_14_1_B_P,,2.824371307213476,2.8247283759353,2.8185494177056,2.8322249566303,2.4984455120187,3.0084648174856,3.0084648174856,0.51,2.2362785026983554,0.20096788490514,5.0863215550093,5.0863215550093,2.83,4.173542828364164,0.56658540221082,7.3647542856814,-0.24280829734878706,-0.5880928045151208,1.349171521150688,0.24280829734878706,0.5880928045151208,1.349171521150688,1.0,pass
E_13_14_1,B,Q,E_13_14_1_B_Q,,0.1421097753190156,0.14077247864628,0.13703892902032,0.15621488625079,0.15988241273955,1.6810274574187,1.6810274574187,2.22,1.0240957911191366,-1.0938135389458,2.4112526419345,2.4112526419345,2.6,-0.14538073807467736,-1.8958295983316,2.3235421535724,1.4981382820497189,0.881986015800121,-0.28749051339369297,1.4981382820497189,0.881986015800121,0.28749051339369297,1.0,pass
E_13_14_1,B,I,E_13_14_1_B_I,,0.46984002982536116,0.46979814331909,0.46930699141825,0.47132798794714,0.46919084914086,0.55960559876948,0.55960559876948,0.56,0.5107592421771218,0.12942805206531,0.89197415261558,0.89197415261558,2.86,0.7201945761164106,0.15970213899176,1.2346940491401,0.07075226571885479,0.0409192123517606,0.2503545462910494,0.07075226571885479,0.0409192123517606,0.2503545462910494,1.0,pass
E_14_15_1,A,P,E_14_15_1_A_P,,0.057140409005862834,0.057260478070583,0.0545187930966,0.060422123443507,-0.0015906846246157,0.22726527457577,0.22726527457577,0.51,-0.6885819875396344,-1.9869974410462,1.1025304479786,1.9869974410462,2.71,1.1198641008691395,-2.0774163050056,4.6180580399641,0.007963037362524607,-0.7457223965454972,1.0627236918632765,0.007963037362524607,0.7457223965454972,1.0627236918632765,1.0,pass
E_14_15_1,A,Q,E_14_15_1_A_Q,,-0.37057708645368126,-0.37104827831217,-0.37360410583161,-0.36713188794241,-0.37116148819973,0.6349741666709,0.6349741666709,0.69,0.10108251243027014,-1.4987668738985,1.2621287984995,1.4987668738985,2.77,-0.1153821096516061,-2.4175051977634,2.2606608037514,0.9818117348971681,0.47165959888395137,0.25519497680207515,0.9818117348971681,0.47165959888395137,0.25519497680207515,1.0,pass
E_14_15_1,A,I,E_14_15_1_A_I,,0.062401569796032834,0.062459508424762,0.061913027840967,0.062867233322186,0.06241976280624,0.12772487858033,0.12772487858033,0.53,0.2679993014569895,0.20201455107878,0.3356310313748,0.3356310313748,2.72,0.30530010125958584,0.061279424215702,0.80044629739453,0.04844554596807183,0.20559773166095668,0.242898531463553,0.04844554596807183,0.20559773166095668,0.242898531463553,1.0,pass
E_14_15_1,B,P,E_14_15_1_B_P,,0.05703289509404032,0.057160521907686,0.054405695214912,0.060333356583508,-0.0028605199540432,0.22556713586007,0.22556713586007,0.51,-0.6938586872039447,-1.996617251991,1.101705739907,1.996617251991,2.71,1.1125736493953835,-2.0863433291184,4.5791335333409,0.006803320976244143,-0.750891582297985,1.055540754301343,0.006803320976244143,0.750891582297985,1.055540754301343,1.0,pass
E_14_15_1,B,Q,E_14_15_1_B_Q,,0.0013972261840575972,0.00094567710457078,-0.0014992879793059,0.0046096180575509,0.00041584853475857,0.94289777308103,0.94289777308103,0.69,0.4000469817625273,-1.0572835814289,1.4541943355072,1.4541943355072,2.9,0.15357613730640385,-2.4162168715858,2.2729268753264,0.9182999250151624,0.3986497555784697,0.15217891112234624,0.9182999250151624,0.3986497555784697,0.15217891112234624,1.0,pass
E_14_15_1,B,I,E_14_15_1_B_I,,0.0099830916443065,0.0097662415190772,0.0093525301077092,0.012512140181131,0.0094062243046191,0.17031986704409,0.17031986704409,0.72,0.27452959547004124,0.15825260984255,0.33074122202378,0.33074122202378,2.69,0.3085134038353578,0.060110596984133,0.77077183165711,0.15649740735637507,0.26454650382573475,0.2985303121910513,0.15649740735637507,0.26454650382573475,0.2985303121910513,1.0,pass
E_15_16_1,A,P,E_15_16_1_A_P,,-3.147018925121212,-3.1479584851425,-3.149358044953,-3.1405799119367,-3.1436598343019,-2.6115096821264,3.1436598343019,0.5,-3.7251153229806278,-5.7354217938333,-1.5756364245164,5.7354217938333,2.74,-2.04115505723025,-5.5124930847862,0.86117564160676,0.4949995121526607,-0.5780963978594156,1.105863867890962,0.4949995121526607,0.5780963978594156,1.105863867890962,1.0,pass
E_15_16_1,A,Q,E_15_16_1_A_Q,,-1.5305398250948679,-1.5309247380898,-1.5325476990771,-1.5247595257503,-1.5312483015261,-0.35275412582386,1.5312483015261,0.5,-1.0516787016613072,-3.1229020038679,0.46898491630431,3.1229020038679,2.77,-1.3556652105076377,-4.3887113953207,1.3867121413764,1.1517835040776885,0.4788611234335607,0.1748746145872302,1.1517835040776885,0.4788611234335607,0.1748746145872302,1.0,pass
E_15_16_1,A,I,E_15_16_1_A_I,,0.5791583247980292,0.57921749273569,0.57852998921367,0.57948426536094,0.47397482194054,0.57900959312487,0.57900959312487,0.5,0.6717445520575778,0.30898535886148,0.94328190270018,0.94328190270018,2.74,0.47053394806854615,0.17370954082554,0.91547116304051,-0.09712642679021577,0.09258622725954857,-0.10862437672948305,0.09712642679021577,0.09258622725954857,0.10862437672948305,1.0,pass
E_15_16_1,B,P,E_15_16_1_B_P,,-3.1575792412287718,-3.1585176535709,-3.1599410451992,-3.1510594137872,-3.1541983662241,-2.6186789991518,3.1541983662241,0.5,-3.7413927595697727,-5.7643754176067,-1.5784559020839,5.7643754176067,2.74,-2.0488690501705786,-5.5397109738633,0.85028982597876,0.498159942541446,-0.5838135183410009,1.1087101910581931,0.498159942541446,0.5838135183410009,1.1087101910581931,1.0,pass
E_15_16_1,B,Q,E_15_16_1_B_Q,,-1.4630083529695441,-1.4633695732715,-1.4650207968314,-1.457250124953,-1.4638260522406,-0.28113880280715,1.4638260522406,0.5,-1.047400170709825,-3.1288261227296,0.518132636741,3.1288261227296,2.77,-1.2663828077022148,-4.2885594008464,1.3258458267395,1.1559504043431077,0.4156081822597191,0.19662554526732934,1.1559504043431077,0.4156081822597191,0.19662554526732934,1.0,pass
E_15_16_1,B,I,E_15_16_1_B_I,,0.5666435070791692,0.56670342221641,0.56603392810264,0.56697137541409,0.47060816918218,0.5664829211053,0.5664829211053,0.5,0.6655189223486417,0.30779961094467,0.93068451520871,0.93068451520871,2.73,0.4567125980486677,0.15256673065111,0.90693401161433,-0.08801318837162303,0.09887541526947252,-0.10993090903050151,0.08801318837162303,0.09887541526947252,0.10993090903050151,1.0,pass
E_16_17_1,A,P,E_16_17_1_A_P,,2.460147707532088,2.4586880475609,2.4524163868394,2.481569765178,2.4521241008969,3.8542638495762,3.8542638495762,0.51,1.6580735424283044,-7.1323494235295,14.844036364815,14.844036364815,2.84,6.752715395470023,-6.7728944470197,14.395208966792,0.42521263783200913,-0.8020741651037837,4.292567687937935,0.42521263783200913,0.8020741651037837,4.292567687937935,1.0,pass
E_16_17_1,A,Q,E_16_17_1_A_Q,,-0.2208118298381844,-0.22673512616085,-0.23007706107365,-0.18129294411657,-0.17263777322868,7.0828769673191,7.0828769673191,1.52,3.6247131710251517,-7.2334391851777,10.334063902034,10.334063902034,2.6,-5.215923937689924,-8.9826768745399,8.6504163360723,7.150078881911648,3.845525000863336,-4.99511210785174,7.150078881911648,3.845525000863336,4.99511210785174,1.0,pass
E_16_17_1,A,I,E_16_17_1_A_I,,0.40220851413205844,0.40199354379417,0.40133223910878,0.4056212885996,0.4004615462709,1.3706925225652,1.3706925225652,0.68,1.8278157215942847,0.70840734982402,2.7977332918955,2.7977332918955,2.87,1.761029196119068,0.47911586613008,2.8891381026975,0.9458585142257521,1.4256072074622264,1.3588206819870097,0.9458585142257521,1.4256072074622264,1.3588206819870097,1.0,pass
E_16_17_1,B,P,E_16_17_1_B_P,,2.45612320244062,2.4546743351265,2.448429098344,2.4775374101139,2.4481220839008,3.7607837318456,3.7607837318456,0.51,1.5662078735121743,-7.1699204026007,14.645498088019,14.645498088019,2.84,6.669155500101468,-6.7986036693793,14.222382685776,0.38244248389946645,-0.8899153289284458,4.213032297660847,0.38244248389946645,0.8899153289284458,4.213032297660847,1.0,pass
E_16_17_1,B,Q,E_16_17_1_B_Q,,-0.13027339965600787,-0.13607720271469,-0.13958007825375,-0.090889926832256,-0.081903005414087,6.6011131457936,6.6011131457936,1.47,2.5833463100656915,-7.8708035904885,9.0682372584696,9.0682372584696,2.6,-6.0857486997305354,-10.869133167902,7.5544765988763,6.581511710769824,2.713619709721699,-5.955475300074528,6.581511710769824,2.713619709721699,5.955475300074528,1.0,pass
E_16_17_1,B,I,E_16_17_1_B_I,,0.40056243916673756,0.40028692095192,0.39962898608152,0.40417699411722,0.39926488689901,1.3890157356483,1.3890157356483,0.68,1.8325470224958391,0.70357052820949,2.8041251087327,2.8041251087327,2.87,1.7489478987604283,0.47258222425717,2.8777812253973,0.9658623455460427,1.4319845833291016,1.3483854595936908,0.9658623455460427,1.4319845833291016,1.3483854595936908,1.0,pass
E_16_19_1,A,P,E_16_19_1_A_P,,-5.109956580196224,-5.1103655881852,-5.1200586980419,-5.097035622862,-5.3982236330271,-4.5176725160819,5.3982236330271,0.51,-4.743953905562188,-10.1379546442,-1.3360008346086,10.1379546442,2.83,-6.346601056738546,-10.050576999268,-1.6175060114948,0.48426670267462857,0.3660026746340357,-1.2366444765423221,0.48426670267462857,0.3660026746340357,1.2366444765423221,1.0,pass
E_16_19_1,A,Q,E_16_19_1_A_Q,,-0.592913137126858,-0.59103032581318,-0.61054224177054,-0.58563448303859,-3.4215839060145,-0.61603404158884,3.4215839060145,1.57,-2.2660175984933733,-4.7353652342243,1.6736837785932,4.7353652342243,2.6,3.983842213500903,-3.7283050912507,9.7127809453888,-2.7550142328979894,-1.6731044613665151,4.576755350627761,2.7550142328979894,1.6731044613665151,4.576755350627761,1.0,pass
E_16_19_1,A,I,E_16_19_1_A_I,,0.8376288675707019,0.837515114233,0.83627848093726,0.83963278007432,0.83713857833892,1.0425513186666,1.0425513186666,2.5,1.0559736919179898,0.47511493702653,1.7136795281085,1.7136795281085,2.85,1.4300282587229458,0.5259560836792,2.6078940700923,0.18439286022904178,0.21834482434728797,0.5923993911522439,0.18439286022904178,0.21834482434728797,0.5923993911522439,1.0,pass
E_16_19_1,B,P,E_16_19_1_B_P,,-5.149808521041508,-5.1501184487399,-5.1601306509782,-5.1367903996984,-5.4670070641859,-4.5743015307336,5.4670070641859,0.51,-4.816641146153485,-10.308941869624,-1.3551573835161,10.308941869624,2.83,-6.477761528533501,-10.230880825065,-1.6852824403397,0.4658854968306425,0.3331673748880233,-1.3279530074919927,0.4658854968306425,0.3331673748880233,1.3279530074919927,1.0,pass
E_16_19_1,B,Q,E_16_19_1_B_Q,,-0.7508335112582408,-0.74890100792843,-0.76924262849059,-0.7432372193567,-3.8314502760526,-0.77343860327403,3.8314502760526,1.72,-2.829472786324954,-5.4711314444059,1.0837495075592,5.4711314444059,2.91,2.732196979434764,-4.2298377832249,7.4281168197237,-3.014221789039791,-2.0786392750667133,3.4830304906930047,3.014221789039791,2.0786392750667133,3.4830304906930047,1.0,pass
E_16_19_1,B,I,E_16_19_1_B_I,,0.8307602760323448,0.83065329733105,0.82941671628391,0.8326886993199,0.83002953537546,1.0129955023037,1.0129955023037,2.5,1.0315003700483307,0.44488157512803,1.7030525203145,1.7030525203145,2.85,1.4468449480193715,0.50520359183654,2.6286330113603,0.16118291839483878,0.20074009401598591,0.6160846719870267,0.16118291839483878,0.20074009401598591,0.6160846719870267,1.0,pass
E_16_21_1,A,P,E_16_21_1_A_P,,-3.3475849371882838,-3.3471495716278,-3.3530762665936,-3.3408006400601,-3.593384541941,-3.002549494934,3.593384541941,0.51,-3.2525472855398014,-7.0573153628959,-0.91677104567666,7.0573153628959,2.83,-4.3566384132377465,-6.4038422794986,0.53292812538634,0.27375871112720773,0.09503765164848232,-1.0090534760494627,0.27375871112720773,0.09503765164848232,1.0090534760494627,1.0,pass
E_16_21_1,A,Q,E_16_21_1_A_Q,,0.0575695448711516,0.059149390517734,0.043259289259516,0.064524478088164,-2.0120379464211,0.041691775688569,2.0120379464211,1.47,-1.0434396451334584,-2.9770137858602,2.1377380393728,2.9770137858602,2.6,0.3411858878740542,-2.5321973345018,2.393471481411,-2.0244342662725097,-1.10100919000461,0.28361634300290256,2.0244342662725097,1.10100919000461,0.28361634300290256,1.0,pass
E_16_21_1,A,I,E_16_21_1_A_I,,0.5451768641141372,0.54511311295421,0.54458317953517,0.54617415523787,0.54459708099393,0.67293485346874,0.67293485346874,0.56,0.7029629505048567,0.26851168443356,1.1934898078309,1.1934898078309,2.85,0.7720432157484366,0.044386363026152,1.3062641804326,0.10845238505044708,0.15778608639071945,0.22686635163429936,0.10845238505044708,0.15778608639071945,0.22686635163429936,1.0,pass
E_16_21_1,B,P,E_16_21_1_B_P,,-3.356106726421516,-3.3557001430974,-3.3616096570149,-3.3492339225153,-3.6070060888827,-3.0140226110124,3.6070060888827,0.51,-3.269599092723518,-7.0980703277209,-0.92017057295513,7.0980703277209,2.83,-4.3752899063324,-6.4333031671,0.53260084615095,0.27043978835334936,0.08650763369799774,-1.019183179910884,0.27043978835334936,0.08650763369799774,1.019183179910884,1.0,pass
E_16_21_1,B,Q,E_16_21_1_B_Q,,0.183275972980352,0.18482513831145,0.16891092686741,0.19014451670138,-1.9792497172917,0.16756390155838,1.9792497172917,2.22,-1.0677130231222502,-3.1231901652891,2.1365799973374,3.1231901652891,2.92,0.29310640825890155,-2.65466411077,2.3076016338303,-2.1181806988787297,-1.2509889961026022,0.10983043527854955,2.1181806988787297,1.2509889961026022,0.10983043527854955,1.0,pass
E_16_21_1,B,I,E_16_21_1_B_I,,0.5467536106736952,0.54666462655935,0.54618408845453,0.54764427977283,0.54596653523903,0.65298282636507,0.65298282636507,0.56,0.6886850068915498,0.24880092243927,1.1892081724044,1.1892081724044,2.85,0.7748256988505973,0.058201843666764,1.3108651442624,0.08523151125567241,0.14193139621785456,0.22807208817690205,0.08523151125567241,0.14193139621785456,0.22807208817690205,1.0,pass
E_16_24_1,A,P,E_16_24_1_A_P,,-0.45844517330167717,-0.45806625749474,-0.46308812602444,-0.45699431686471,-0.73657050772793,-0.45674058347691,0.73657050772793,0.51,-0.5035976601547667,-3.0318227832682,1.1506130223327,3.0318227832682,2.84,-1.3259196592939795,-3.2711747523907,2.6846701115904,-0.12818637052188692,-0.045152486853089535,-0.8674744859923023,0.12818637052188692,0.045152486853089535,0.8674744859923023,1.0,pass
E_16_24_1,A,Q,E_16_24_1_A_Q,,-1.030272221878684,-1.0295558798314,-1.0383361425374,-1.0243217662179,-2.2204328399929,-1.0403906830387,2.2204328399929,1.42,-1.6674706670832922,-2.7737447542409,0.14780105969019,2.7737447542409,2.6,-0.6922571269744328,-2.420630514004,0.73507071281355,-1.1600592912157168,-0.6371984452046082,0.3380150949042512,1.1600592912157168,0.6371984452046082,0.3380150949042512,1.0,pass
E_16_24_1,A,I,E_16_24_1_A_I,,0.183634789472828,0.18346349921515,0.18288209947402,0.18496565206754,0.1851018124034,0.41010231669261,0.41010231669261,2.12,0.42850242746360373,0.11067874055339,0.63830705338452,0.63830705338452,2.89,0.3278479916237074,0.042829072304278,0.69551052713223,0.22198896077241295,0.24486763799077574,0.14421320215087943,0.22198896077241295,0.24486763799077574,0.14421320215087943,1.0,pass
E_16_24_1,B,P,E_16_24_1_B_P,,-0.45879017187212484,-0.45840904979128,-0.46347143963426,-0.45734107181741,-0.73969311265111,-0.45708747089728,0.73969311265111,0.51,-0.505799518857541,-3.035446813815,1.1492986143477,3.035446813815,2.84,-1.3272698420871436,-3.2760005322696,2.6825240142557,-0.12958006372946324,-0.0470093469854162,-0.8684796702150188,0.12958006372946324,0.0470093469854162,0.8684796702150188,1.0,pass
E_16_24_1,B,Q,E_16_24_1_B_Q,,-0.9647339034741448,-0.96397397991142,-0.97294586149273,-0.95880825438207,-2.1940455451121,-0.97502776388351,2.1940455451121,1.42,-1.6429544040995985,-2.7808283556849,0.22535368656492,2.7808283556849,2.6,-0.650095275567229,-2.4254042711017,0.79250017810761,-1.1988815502484473,-0.6782205006254537,0.31463862790691577,1.1988815502484473,0.6782205006254537,0.31463862790691577,1.0,pass
